target_view,montage,held_out_reference,method,n_bias_fit_subjects,n_evaluation_subjects,n_training_views,target_reference_labels_used,target_bias_rmse,car_anchor_balanced_accuracy,max_class_recall_gap_to_car,mean_class_recall_gap_to_car,prediction_disagreement_from_identity,accuracy,balanced_accuracy,macro_f1,macro_auroc_ovr,nll,ece_15,worst_class_recall
native32@C4,native32,c4,topology_ridge,10,9,48,False,0.3717528816233065,0.5127329192546584,0.1111111111111111,0.039699792960662506,0.4184652278177458,0.49760191846522783,0.4968771566597654,0.4965614046679114,0.7499346752493206,1.4054123754416241,0.20690937505051288,0.3719806763285024
native32@C4,native32,c4,logit_ridge,10,9,48,False,0.052969074735697445,0.5127329192546584,0.053140096618357446,0.0180814354727398,0.43884892086330934,0.5,0.49948240165631475,0.5016768023041461,0.748688881304728,1.395815613668687,0.20615352442516668,0.4251207729468599
native32@C4,native32,c4,combined_ridge,10,9,48,False,0.08755592306966997,0.5127329192546584,0.0579710144927536,0.0180814354727398,0.4364508393285372,0.5023980815347722,0.5018288474810214,0.503482615104114,0.7490607120970394,1.3955456431929565,0.20373351217196206,0.42028985507246375
native32@C4,native32,c4,oracle,10,9,48,True,0.0,0.5127329192546584,0.053140096618357446,0.016873706004140773,0.44004796163069543,0.4988009592326139,0.49824016563147,0.49948216572608534,0.7486399538888098,1.3908217367720608,0.20659476836213223,0.4106280193236715
native32@C5,native32,c5,identity,10,9,49,False,0.9436232400723722,0.4616459627329193,0.2904761904761905,0.14258109040717737,0.0,0.4580335731414868,0.45898895790200134,0.4486059164425892,0.7365492154679798,1.413716930093599,0.2105753654327931,0.2619047619047619
native32@C5,native32,c5,global_mean,10,9,49,False,0.7132767256814395,0.5127329192546584,0.2380952380952381,0.11109385783298825,0.41127098321342925,0.473621103117506,0.47337819185645275,0.4584725525580528,0.734781218548381,1.6120775333570665,0.2373071297096267,0.22380952380952382
native32@C5,native32,c5,pooled_bias,10,9,49,False,0.7511503436635895,0.5127329192546584,0.24761904761904766,0.11582125603864733,0.42805755395683454,0.4712230215827338,0.47092822636300896,0.4543194179617948,0.7344088774974072,1.6389722064191403,0.24602418805774143,0.21428571428571427
native32@C5,native32,c5,topology_ridge,10,9,49,False,0.34313349987246816,0.5127329192546584,0.08571428571428574,0.03581780538302276,0.3129496402877698,0.49640287769784175,0.49603174603174605,0.4977969152312368,0.7390278211967285,1.3500286465709566,0.17482616935926343,0.4251207729468599
native32@C5,native32,c5,logit_ridge,10,9,49,False,0.025766935850044883,0.5127329192546584,0.080952380952381,0.05505521048999311,0.35851318944844124,0.49640287769784175,0.49591097308488613,0.49294001417824684,0.7382042979797556,1.4161638849000158,0.1932572894048477,0.38095238095238093
native32@C5,native32,c5,combined_ridge,10,9,49,False,0.01906801868810055,0.5127329192546584,0.06763285024154586,0.047895100069013125,0.3609112709832134,0.4940047961630695,0.49347826086956526,0.4907905417444865,0.7383301999720765,1.4076778287227254,0.19290327539528024,0.3952380952380952
native32@C5,native32,c5,oracle,10,9,49,True,0.0,0.5127329192546584,0.06666666666666671,0.046670117322291246,0.3609112709832134,0.4952038369304556,0.49466873706004144,0.4920812168848885,0.7383146064567688,1.4119344488840782,0.19436781263286249,0.3952380952380952
native32@C6,native32,c6,identity,10,9,49,False,1.2185287150880104,0.4616459627329193,0.26086956521739124,0.12907177363699102,0.0,0.4844124700239808,0.4844375431331953,0.4690960714603747,0.746026483501455,1.4633719454179814,0.19281174927519315,0.2523809523809524
native32@C6,native32,c6,global_mean,10,9,49,False,0.7951237157522208,0.5127329192546584,0.20289855072463764,0.10250172532781228,0.37889688249400477,0.5143884892086331,0.5137853692201518,0.5080182656672019,0.7449130738318381,1.522273479021409,0.20518215036281365,0.28019323671497587
native32@C6,native32,c6,pooled_bias,10,9,49,False,0.8101508720698921,0.5127329192546584,0.20289855072463764,0.10248447204968941,0.38968824940047964,0.5143884892086331,0.513768115942029,0.5073765970830744,0.7446178544683979,1.5410526122228585,0.20423822027150434,0.28019323671497587
native32@C6,native32,c6,topology_ridge,10,9,49,False,0.19844706219796934,0.5127329192546584,0.09178743961352653,0.06118012422360247,0.46402877697841727,0.4880095923261391,0.48726708074534164,0.4864060081373728,0.7464542843904972,1.4026000229209246,0.21362904130762675,0.37681159420289856
native32@C6,native32,c6,logit_ridge,10,9,49,False,0.076041250378722,0.5127329192546584,0.09661835748792269,0.04444444444444444,0.4028776978417266,0.5023980815347722,0.5016218081435473,0.5009383241774805,0.7477634636530519,1.3582060873106776,0.19287994306613124,0.3864734299516908
native32@C6,native32,c6,combined_ridge,10,9,49,False,0.03276776165095476,0.5127329192546584,0.07729468599033812,0.0372670807453416,0.407673860911271,0.5,0.4992753623188406,0.4991006140954789,0.7477015860918892,1.3551761878961344,0.1926211498228019,0.391304347826087
native32@C6,native32,c6,oracle,10,9,49,True,0.0,0.5127329192546584,0.08212560386473428,0.03008971704623878,0.41007194244604317,0.49760191846522783,0.4969289164941339,0.49704511308971777,0.7475460003277509,1.3530034620692912,0.19019906838483414,0.40096618357487923
native32@CP1,native32,cp1,identity,10,9,48,False,0.9293947685319218,0.4616459627329193,0.24285714285714288,0.12933057280883367,0.0,0.46882494004796166,0.4695479641131815,0.46638129817154456,0.7356326168111065,1.5287538617195295,0.2480952652353472,0.3
native32@CP1,native32,cp1,global_mean,10,9,48,False,0.5160182869414347,0.5127329192546584,0.19523809523809527,0.062077294685990325,0.34292565947242204,0.460431654676259,0.4603174603174603,0.45361936799141006,0.7359939570716173,1.6497990428291303,0.2876140686780348,0.26666666666666666
native32@CP1,native32,cp1,pooled_bias,10,9,48,False,0.5619291632319572,0.5127329192546584,0.2,0.06564872325741893,0.354916067146283,0.4616306954436451,0.46147342995169083,0.4537758126047814,0.735739077644112,1.672837819088453,0.28748387396876585,0.2619047619047619
native32@CP1,native32,cp1,topology_ridge,10,9,48,False,0.1972098610818689,0.5127329192546584,0.13333333333333336,0.04534161490683232,0.3213429256594724,0.4676258992805755,0.46739130434782605,0.4658861498324264,0.7391614396441342,1.5534689074320516,0.27080006293970205,0.32857142857142857
native32@CP1,native32,cp1,logit_ridge,10,9,48,False,0.05026210208174669,0.5127329192546584,0.08571428571428574,0.030986887508626645,0.27817745803357313,0.48201438848920863,0.48174603174603176,0.4813289465881333,0.7403484129492426,1.5094207685632082,0.24679645679828166,0.3761904761904762
native32@CP1,native32,cp1,combined_ridge,10,9,48,False,0.04632737887270293,0.5127329192546584,0.08571428571428574,0.03340234644582471,0.28776978417266186,0.47961630695443647,0.47933057280883373,0.47928293928293925,0.7405522962766956,1.5123860052185254,0.2501168849431685,0.3761904761904762
native32@CP1,native32,cp1,oracle,10,9,48,True,0.0,0.5127329192546584,0.06666666666666671,0.02864044168391995,0.28896882494004794,0.4844124700239808,0.4840924775707385,0.48485537922241,0.7409171899589521,1.5035075915989318,0.2434318953154609,0.3952380952380952
native32@CP2,native32,cp2,identity,10,9,48,False,1.1430039920725694,0.4616459627329193,0.23671497584541057,0.09154589371980675,0.0,0.4880095923261391,0.4884575569358178,0.4723622454297041,0.746020143302752,1.4965887955419652,0.21611145076972924,0.21904761904761905
native32@CP2,native32,cp2,global_mean,10,9,48,False,0.35567528079233696,0.5127329192546584,0.15942028985507245,0.09023464458247064,0.3537170263788969,0.5023980815347722,0.502208419599724,0.5035511150964808,0.7457858223912286,1.5017049195647094,0.22203428462443436,0.37681159420289856
native32@CP2,native32,cp2,pooled_bias,10,9,48,False,0.37792906348265204,0.5127329192546584,0.1449275362318841,0.09140786749482402,0.36330935251798563,0.4940047961630695,0.49378881987577644,0.4939917746868778,0.7455057552097026,1.517694759843387,0.23330025716973732,0.3671497584541063
native32@CP2,native32,cp2,topology_ridge,10,9,48,False,0.10286184822563688,0.5127329192546584,0.06280193236714976,0.033730158730158735,0.3501199040767386,0.5035971223021583,0.5031573498964803,0.5036835283929608,0.7465340028805418,1.4507069646176454,0.21465451599141544,0.42028985507246375
native32@CP2,native32,cp2,logit_ridge,10,9,48,False,0.02300731500665618,0.5127329192546584,0.04347826086956519,0.026483781918564514,0.34172661870503596,0.5059952038369304,0.5055728088336784,0.5067491541717363,0.7465240776417835,1.4358248613093634,0.20867322810001304,0.4396135265700483
native32@CP2,native32,cp2,combined_ridge,10,9,48,False,0.0348615841957153,0.5127329192546584,0.04347826086956519,0.025293305728088328,0.3393285371702638,0.5071942446043165,0.5067632850241546,0.5080352111460145,0.746576563242038,1.435737385734902,0.20745414333697387,0.4396135265700483
native32@CP2,native32,cp2,oracle,10,9,48,True,0.0,0.5127329192546584,0.04347826086956519,0.02524154589371981,0.34292565947242204,0.5,0.4995686680469289,0.500502350856055,0.7464267791069852,1.4381294205564505,0.2151705665803662,0.4396135265700483
native32@CP3,native32,cp3,identity,10,9,48,False,0.9587274504986463,0.4616459627329193,0.29523809523809524,0.15327812284334025,0.0,0.42805755395683454,0.42865769496204276,0.41981916710639217,0.7187134554518708,1.5980637579771093,0.2722152881914327,0.2753623188405797
native32@CP3,native32,cp3,global_mean,10,9,48,False,0.9011460162187673,0.5127329192546584,0.2666666666666667,0.14965493443754316,0.434052757793765,0.41606714628297364,0.415527950310559,0.38623162435077907,0.7202449939828373,1.8088284639257908,0.31915957795187927,0.18840579710144928
native32@CP3,native32,cp3,pooled_bias,10,9,48,False,0.9402842697257964,0.5127329192546584,0.2666666666666667,0.15917874396135268,0.45443645083932854,0.420863309352518,0.42022084195997234,0.3878598068460675,0.7202400612619435,1.8391955628383916,0.3206180403448064,0.178743961352657
native32@CP3,native32,cp3,topology_ridge,10,9,48,False,0.34074330755720145,0.5127329192546584,0.22705314009661837,0.10804002760524503,0.37170263788968827,0.4412470023980815,0.4405797101449275,0.4239098070098716,0.7244459191541572,1.600886143610704,0.274162856322841,0.18840579710144928
native32@CP3,native32,cp3,logit_ridge,10,9,48,False,0.02615720513538695,0.5127329192546584,0.13043478260869568,0.056435472739820566,0.3597122302158273,0.4568345323741007,0.45629744651483783,0.4524485577191452,0.7288960921219216,1.4693641856424777,0.23896878196829258,0.28502415458937197
native32@CP3,native32,cp3,combined_ridge,10,9,48,False,0.020235235191986653,0.5127329192546584,0.1497584541062802,0.061249137336093856,0.354916067146283,0.4520383693045564,0.45148378191856453,0.4459348992036056,0.7285446634738684,1.4760322770718814,0.2430812072419136,0.26570048309178745
native32@CP3,native32,cp3,oracle,10,9,48,True,0.0,0.5127329192546584,0.13526570048309178,0.06000690131124914,0.3537170263788969,0.45323741007194246,0.4527260179434093,0.44819424770688854,0.7286189211246419,1.4705720912471059,0.2401973941620819,0.28019323671497587
native32@CP4,native32,cp4,identity,10,9,48,False,1.280241402842384,0.4616459627329193,0.2753623188405797,0.1086438923395445,0.0,0.4904076738609113,0.49068322981366463,0.47337251085452153,0.7447620985199646,1.5378673693437779,0.20203058774948923,0.22380952380952382
native32@CP4,native32,cp4,global_mean,10,9,48,False,0.6309561369338018,0.5127329192546584,0.2270531400966183,0.11323326432022082,0.35251798561151076,0.513189448441247,0.5130262249827466,0.5114111405797434,0.745877420898874,1.5146906916320046,0.19623413273920948,0.33816425120772947
native32@CP4,native32,cp4,pooled_bias,10,9,48,False,0.6388051992853923,0.5127329192546584,0.21256038647342995,0.10488267770876465,0.36211031175059955,0.5143884892086331,0.5141304347826088,0.511651487072899,0.7456171306392988,1.5283957670370998,0.19703039274156592,0.3285024154589372
native32@CP4,native32,cp4,topology_ridge,10,9,48,False,0.13630755933588234,0.5127329192546584,0.053140096618357446,0.02641476880607313,0.3776978417266187,0.5059952038369304,0.5053657694962043,0.5062082668312978,0.7471768263995094,1.414009700951446,0.19352167636347078,0.4057971014492754
native32@CP4,native32,cp4,logit_ridge,10,9,48,False,0.043661443120073286,0.5127329192546584,0.053140096618357446,0.030072463768115926,0.3908872901678657,0.5,0.49932712215320907,0.49845381929869226,0.7467969230161736,1.4199723381654215,0.2034917887041211,0.38164251207729466
native32@CP4,native32,cp4,combined_ridge,10,9,48,False,0.03898514202224529,0.5127329192546584,0.053140096618357446,0.030072463768115926,0.39448441247002397,0.5,0.49932712215320907,0.4983827943884769,0.746753429451513,1.4188227278523735,0.2032255538537326,0.38164251207729466
native32@CP4,native32,cp4,oracle,10,9,48,True,0.0,0.5127329192546584,0.048309178743961345,0.026466528640441675,0.3920863309352518,0.5011990407673861,0.500552104899931,0.49952997389155107,0.7467479956002553,1.4156804002995473,0.1994668953398735,0.3864734299516908
native32@CP5,native32,cp5,identity,10,9,49,False,0.9127348678596794,0.4616459627329193,0.29523809523809524,0.14829192546583853,0.0,0.4616306954436451,0.4623188405797101,0.45989589913513707,0.7332232127140594,1.428439750583019,0.21182337822651676,0.3476190476190476
native32@CP5,native32,cp5,global_mean,10,9,49,False,0.792782584295363,0.5127329192546584,0.22380952380952385,0.11601104209799863,0.4088729016786571,0.44244604316546765,0.44195997239475504,0.42799149818729554,0.7336811344748987,1.6643586430849837,0.28003983166537627,0.23809523809523808
native32@CP5,native32,cp5,pooled_bias,10,9,49,False,0.8319157979732035,0.5127329192546584,0.23333333333333336,0.12562111801242237,0.42685851318944845,0.4352517985611511,0.43473084886128366,0.4202792496196666,0.7335575127051099,1.694133996386318,0.29289810135772776,0.22857142857142856
native32@CP5,native32,cp5,topology_ridge,10,9,49,False,0.3189044560064977,0.5127329192546584,0.1111111111111111,0.04805037957211872,0.30455635491606714,0.46522781774580335,0.4646825396825397,0.4619242109449462,0.7407784579445049,1.3548966857267273,0.20971877707155348,0.30434782608695654
native32@CP5,native32,cp5,logit_ridge,10,9,49,False,0.027202270791418428,0.5127329192546584,0.11594202898550726,0.07317115251897863,0.34532374100719426,0.46402877697841727,0.4633712905452036,0.4578529325605082,0.7395850531577076,1.4210026813050534,0.23100068916023314,0.2995169082125604
native32@CP5,native32,cp5,combined_ridge,10,9,49,False,0.012599283242825832,0.5127329192546584,0.106280193236715,0.06837474120082816,0.3393285371702638,0.46402877697841727,0.46340579710144925,0.45849254078381024,0.739673088453838,1.414918670159244,0.22925654223282346,0.30917874396135264
native32@CP5,native32,cp5,oracle,10,9,49,True,0.0,0.5127329192546584,0.106280193236715,0.06718426501035198,0.3405275779376499,0.46522781774580335,0.46459627329192543,0.45992228639306937,0.7397255556652009,1.4137895174994084,0.22795791022920417,0.30917874396135264
native32@CP6,native32,cp6,identity,10,9,49,False,1.2887362759612315,0.4616459627329193,0.3091787439613527,0.13864734299516912,0.0,0.47721822541966424,0.4775879917184265,0.4571369818213249,0.7429020663896236,1.5502789484660093,0.22050739488100357,0.19047619047619047
native32@CP6,native32,cp6,global_mean,10,9,49,False,0.6510823082395905,0.5127329192546584,0.26570048309178745,0.13605935127674257,0.3273381294964029,0.5095923261390888,0.5095238095238095,0.5068063701560379,0.7444391352143069,1.5343049932867086,0.20835452754254533,0.3188405797101449
native32@CP6,native32,cp6,pooled_bias,10,9,49,False,0.6574513325372833,0.5127329192546584,0.251207729468599,0.13602484472049686,0.3381294964028777,0.5023980815347722,0.502311939268461,0.4995514285991825,0.7443318011074018,1.547775862063339,0.21442453414561058,0.3140096618357488
native32@CP6,native32,cp6,topology_ridge,10,9,49,False,0.3009440017463226,0.5127329192546584,0.033333333333333326,0.02393029675638371,0.39568345323741005,0.5059952038369304,0.5054692891649414,0.5045458895508864,0.7465579034121654,1.3681923007279309,0.1905288490409121,0.3864734299516908
native32@CP6,native32,cp6,logit_ridge,10,9,49,False,0.03508862420662691,0.5127329192546584,0.07246376811594202,0.04202898550724636,0.4088729016786571,0.5047961630695443,0.5040372670807454,0.5021345786309985,0.7475104224532142,1.3995150615557186,0.19986075086689892,0.3864734299516908
native32@CP6,native32,cp6,combined_ridge,10,9,49,False,0.03364848832361479,0.5127329192546584,0.06280193236714976,0.03604209799861974,0.4136690647482014,0.5035971223021583,0.5028812974465148,0.5013091827752072,0.7474056535305105,1.3941813982417348,0.19847265667577943,0.3864734299516908
native32@CP6,native32,cp6,oracle,10,9,49,True,0.0,0.5127329192546584,0.07246376811594202,0.040838509316770175,0.4088729016786571,0.5035971223021583,0.5028467908902692,0.5010246682273559,0.7474102047149815,1.3939580344938984,0.19943691543185899,0.3864734299516908
native32@CPz,native32,cpz,identity,10,9,48,False,1.0592013539214893,0.4616459627329193,0.23188405797101452,0.10816080055210492,0.0,0.46882494004796166,0.4694271911663216,0.45888842357044196,0.7415941100544934,1.4899085223088473,0.24165939855408652,0.23333333333333334
native32@CPz,native32,cpz,global_mean,10,9,48,False,0.30659513709350844,0.5127329192546584,0.16908212560386476,0.10203588681849551,0.33213429256594723,0.4952038369304556,0.49523809523809526,0.4950688200688201,0.7414452409983018,1.5384976619681474,0.2308630941768444,0.3523809523809524
native32@CPz,native32,cpz,pooled_bias,10,9,48,False,0.3457828028446214,0.5127329192546584,0.15942028985507245,0.0961007591442374,0.3513189448441247,0.49640287769784175,0.4963423050379572,0.49538725114801163,0.7411317893797872,1.5566484138399073,0.2320486126882068,0.3523809523809524
native32@CPz,native32,cpz,topology_ridge,10,9,48,False,0.13276204857079635,0.5127329192546584,0.08695652173913043,0.04810213940648725,0.3129496402877698,0.5083932853717026,0.5081090407177363,0.5092403454529275,0.7432679165588205,1.4724508351239936,0.21560505454679924,0.42857142857142855
native32@CPz,native32,cpz,logit_ridge,10,9,48,False,0.024423874949229242,0.5127329192546584,0.04347826086956519,0.021635610766045532,0.31894484412470026,0.4988009592326139,0.4983436853002071,0.49870423650327955,0.7435557115727309,1.4528814489118673,0.2164401060895526,0.42995169082125606
native32@CPz,native32,cpz,combined_ridge,10,9,48,False,0.04371628396446547,0.5127329192546584,0.04347826086956519,0.025241545893719797,0.3249400479616307,0.5,0.4995686680469289,0.5001416932947897,0.7434907171606256,1.4584250331346782,0.21908938552644233,0.4380952380952381
native32@CPz,native32,cpz,oracle,10,9,48,True,0.0,0.5127329192546584,0.04347826086956519,0.016856452726017934,0.3261390887290168,0.5011990407673861,0.5007073844030366,0.5006756253337218,0.7434778773487298,1.4585752990907443,0.2132213995284905,0.4251207729468599
native32@Cz,native32,cz,identity,10,9,48,False,1.1316835986786413,0.4616459627329193,0.12560386473429952,0.058799171842650114,0.0,0.46522781774580335,0.4656487232574189,0.45084952816879853,0.7433482426760459,1.4539068499179233,0.2267308188296535,0.21904761904761905
