condition,batch_size,repeat,target_view,montage,held_out_reference,stress_construction_uses_labels,true_batch_prior_audit_only,soft_mean_prior,weak_confusion_prior,regularized_confusion_prior,soft_mean_prior_rmse,weak_confusion_prior_rmse,regularized_confusion_prior_rmse,uniform_bias_rmse,fixed_shrinkage_bias_rmse,soft_mean_shrinkage_bias_rmse,weak_confusion_shrinkage_bias_rmse,candidate_bias_rmse,prior_match_weight,topology_bias,uniform_bias,fixed_bias,candidate_bias,oracle_bias_audit_only,candidate_prior_displacement_from_nominal,candidate_update_norm_from_topology,target_reference_labels_used_for_candidate
balanced,128,6,native32@CPz,native32,cpz,True,"[0.25, 0.25, 0.25, 0.25]","[0.17820522408765227, 0.34534337931917325, 0.26686296423935035, 0.20958843235382452]","[0.12382597723508448, 0.385219069792049, 0.27814854809360234, 0.21280640487926414]","[0.23143967807845334, 0.2688841721459807, 0.2538293596781278, 0.2458467900974381]",0.06356552562290153,0.09536742779100672,0.013537084762880897,0.63355627798798,0.4398740289587939,0.08098513525847797,0.1784382911564116,0.35554091921710146,0.688066967417682,"[0.15574563674100292, 0.5681710315829029, -0.008987213667723759]","[0.989434956705141, -0.10423498304455923, -0.19920512397901557]","[0.7293797188972371, 0.10551066422477551, -0.13986987436414294]","[0.6335612468276369, 0.21794377455166353, -0.13308065969735475]","[0.2425339131448546, 0.674252915594201, 0.0014839263837541365]",0.02707416952576179,0.6052818121813979,False
balanced,128,6,native32@Cz,native32,cz,True,"[0.25, 0.25, 0.25, 0.25]","[0.16355534340247221, 0.371658961908503, 0.2805978615676229, 0.18418783312140183]","[0.09973554630106718, 0.4183704228515931, 0.2866158316506918, 0.1952781991966479]","[0.22773028341268645, 0.27339609635964385, 0.2549068909370983, 0.24396672929057142]",0.08297748506174274,0.11754063121671644,0.01661170924281149,0.6592029291426938,0.4188500259673818,0.0651023595848486,0.36652129374291087,0.31276209248480447,0.6819521799888547,"[0.17152994826185114, 0.5157066841420623, 0.023627946461464933]","[1.0731042473269021, -0.3892251999427703, -0.28653678192731696]","[0.7863605069311863, -0.10141358695101088, -0.1878895662189159]","[0.6685097230804231, 0.04098228421429789, -0.17730386210793367]","[0.3286625752272321, 0.44898355030961073, -0.07006924807359693]",0.03322341848562298,0.7160487023663014,False
balanced,128,6,native32@F1,native32,f1,True,"[0.25, 0.25, 0.25, 0.25]","[0.19792307787134886, 0.33394162355010953, 0.27700743690288254, 0.19112786167565918]","[0.1523188942889927, 0.3664721806565766, 0.277521950033024, 0.20368697502140676]","[0.2353616199614792, 0.2660808476920813, 0.25359861958917995, 0.2449589127572595]",0.05906253529430776,0.08063764830417501,0.011305291418011204,0.6547887992259934,0.5376981222788294,0.3258546815377894,0.2255171619454099,0.48228684607336364,0.6645065937376773,"[0.6050578069801966, -0.032460699963973244, -0.17710376964395655]","[0.9515788894382454, -0.5679827816939829, -0.4044170876325711]","[0.8353233511426874, -0.3883186543656919, -0.32815496829178026]","[0.7601377657822851, -0.30569000415904457, -0.3152239795474772]","[0.090798666656699, -0.03055194162006154, 0.10201219171553845]",0.022610582836022408,0.3431927136125895,False
balanced,128,6,native32@F2,native32,f2,True,"[0.25, 0.25, 0.25, 0.25]","[0.16997030797579332, 0.34666940428994486, 0.29366341649220956, 0.1896968712420526]","[0.11771691079218055, 0.3966007550987835, 0.28638108680619634, 0.19930124730283963]","[0.230412086498851, 0.270423068097381, 0.2547349675649977, 0.24442987783877038]",0.07296006888879683,0.10354291874404695,0.014613642979860954,0.7245615889809277,0.491190514533557,0.1683277207438846,0.2043061321048223,0.41528953762859055,0.685227494106691,"[0.13948182067275894, 0.3238956587061727, 0.073562251571404]","[1.1217390324451553, -0.2595907442727192, -0.5162223952161448]","[0.8125514684637835, -0.07592526705238034, -0.3305744040094279]","[0.7144846464562161, 0.028073156056784065, -0.3118905547055999]","[0.14663228693112276, 0.32661675155167824, 0.013396425608815106]",0.029227285959721908,0.7528034727600065,False
balanced,128,6,native32@F3,native32,f3,True,"[0.25, 0.25, 0.25, 0.25]","[0.22854206672648514, 0.2916595384719685, 0.25909394237602756, 0.22070445242551853]","[0.1999370701820089, 0.30998357930629816, 0.2643454929100039, 0.2257338576016889]","[0.24249059469640438, 0.25827815403369836, 0.25187003467503866, 0.24736121659485868]",0.02800396820852028,0.041530005905616445,0.005817628592571086,0.32440170528428436,0.3183951485253558,0.23339927901713597,0.1803742010950908,0.2913399677370794,0.6683110732411952,"[0.9943392802918373, -0.35324630415453445, -0.4541694517234393]","[0.9456148063469905, -0.4981187079194111, -0.4507131704070393]","[0.961776174816644, -0.45006613579767096, -0.4518595806474525]","[0.9209475542543201, -0.40720686459496275, -0.4439932556647131]","[0.6133225332027321, -0.23035802456188162, -0.08520604211733616]",0.011635257185142172,0.09166047403344983,False
balanced,128,6,native32@F4,native32,f4,True,"[0.25, 0.25, 0.25, 0.25]","[0.1632045621775031, 0.3544617087440781, 0.28991205658580904, 0.1924216724926098]","[0.10657651324217776, 0.4062023331045096, 0.2870105216736583, 0.20021063197965433]","[0.22882967826611952, 0.2717966762337131, 0.25487407967270553, 0.24449956582746177]",0.07640996773979924,0.11047423376458099,0.01563081128649145,0.6047511845852773,0.3738597901767533,0.14418148363828198,0.3426801237580274,0.29607802515403486,0.6826250583425781,"[0.015114143394101498, 0.5013159671023208, 0.08710624615784335]","[0.9781796997762756, -0.13699750509568406, -0.4212286235127642]","[0.6725268250072107, 0.06558719590230411, -0.259895873908622]","[0.5671594979851473, 0.1764190091118374, -0.242207659358588]","[0.17268832570414117, 0.3559801959816554, 0.03190338628986987]",0.0312616225729829,0.7202497866736987,False
balanced,128,6,native32@FC1,native32,fc1,True,"[0.25, 0.25, 0.25, 0.25]","[0.1583831281792146, 0.3626585022174285, 0.28721419327214465, 0.1917441763312123]","[0.09773217739339718, 0.4152369464007007, 0.2877847138654296, 0.19924616234047254]","[0.22754282411164328, 0.27305987662782194, 0.255018529162717, 0.24437877009781778]",0.08041179406083102,0.11671800942468771,0.016529265860445733,0.6989596994550925,0.4613358164975963,0.14678009089207825,0.28940701377318867,0.3780287350385743,0.6818617191515269,"[0.43763817642549996, 0.1749293725707328, -0.10148882567964826]","[1.4179271705929337, -0.5518446990435876, -0.5399739267981047]","[1.1060597152538274, -0.32063004533496264, -0.4004750305506102]","[1.001742557968011, -0.20403210172544098, -0.38331389721027265]","[0.46485056164646554, 0.07158386997429489, -0.12934540708901776]",0.03305853172089147,0.735697575923307,False
balanced,128,6,native32@FC2,native32,fc2,True,"[0.25, 0.25, 0.25, 0.25]","[0.16464654969155906, 0.3529534614368073, 0.2758866031121705, 0.20651338575946343]","[0.10669268797153567, 0.4012219768508728, 0.28288198070081494, 0.20920335447677668]","[0.22896485031726196, 0.27116766268311215, 0.2544319927313782, 0.24543549426824768]",0.07149445527481123,0.107413526736936,0.015256348988104932,0.5708357164205412,0.349538135086101,0.08509214295699016,0.3497211401763279,0.2619568613536713,0.6809591441221404,"[0.12246852888511853, 0.5081790209917381, 0.06426565916943772]","[1.0403275555856084, -0.19945108840275266, -0.25487729930926356]","[0.747493026131865, 0.026311827343409033, -0.1530576566888265]","[0.6418302878676663, 0.13978002466421813, -0.1387932994363811]","[0.2943182835974438, 0.4010012062728024, -0.008935327798488917]",0.030512697976209865,0.6683467646803191,False
balanced,128,6,native32@FC3,native32,fc3,True,"[0.25, 0.25, 0.25, 0.25]","[0.16440412455202025, 0.3416161655047179, 0.28379058571809296, 0.21018912422516875]","[0.11145195949690012, 0.39357070738287603, 0.2836207368868012, 0.2113565962334227]","[0.22971081775470592, 0.27015623007683526, 0.25445992094589687, 0.245673031222562]",0.06790965540448715,0.10299487141254444,0.0146333359212591,0.5402967333874145,0.3206485994057988,0.05398218086739848,0.27072491004227456,0.24759118454688314,0.6769071305888456,"[0.7126265798737841, -0.15142388801817513, -0.27968657279594666]","[1.6744450825905226, -0.7100845345195347, -0.7047238254249578]","[1.3636883826950315, -0.5295852632143198, -0.5673973198664168]","[1.2772335626913205, -0.43029965277713333, -0.5561927594675617]","[0.9659782167213602, -0.1796010703086848, -0.40071120316773234]",0.0292666718425182,0.687756067573303,False
balanced,128,6,native32@FC4,native32,fc4,True,"[0.25, 0.25, 0.25, 0.25]","[0.16729417238862337, 0.3510789188666462, 0.2740744856128868, 0.2075524231318433]","[0.11016339710591477, 0.3977638251184303, 0.2818952938207385, 0.21017748395491648]","[0.22947080867190656, 0.27067870213946593, 0.25430615398378253, 0.2455443352048449]",0.06971115298077482,0.10487083254492202,0.014895069063762768,0.565649082546813,0.34493268594910476,0.08104395456498364,0.34636003803407034,0.2557410078999178,0.6812823056457217,"[0.07325258988100947, 0.6103193397874758, 0.03850104456738673]","[0.9856396610751891, -0.12115472535354316, -0.2591648856928417]","[0.6948457573855273, 0.11197900216815354, -0.16429348671248029]","[0.5892226452151422, 0.22916362902387966, -0.15281721007479335]","[0.3009360400967291, 0.5345471027650682, -0.01195501983176743]",0.029790138127525536,0.6694082822975379,False
balanced,128,6,native32@FC5,native32,fc5,True,"[0.25, 0.25, 0.25, 0.25]","[0.2153770635454203, 0.23569046838313543, 0.2824669898544143, 0.26646547821702987]","[0.2070861885580212, 0.27587918700736624, 0.2649340094520626, 0.25210061498255004]","[0.24408509785416424, 0.25401496660568706, 0.25176184857543465, 0.25013808696471407]",0.02611861322387752,0.026166604452331762,0.0036820239900148617,0.18466205390618223,0.1894683099967479,0.24942071055591758,0.19497339571419833,0.18562883283456127,0.6140127295017895,"[0.9926145507723644, -0.5601773102027974, -0.5115878351059425]","[1.8597026992995718, -0.1362615344646536, -1.0388200816662234]","[1.525017711568208, -0.29988762766295124, -0.835315145897781]","[1.505508295005831, -0.28508073678074797, -0.8300245229043738]","[1.6196711621642539, 0.010161281390082313, -0.8863555197635443]",0.0073640479800297235,0.6634305100901022,False
balanced,128,6,native32@FC6,native32,fc6,True,"[0.25, 0.25, 0.25, 0.25]","[0.1648220981531445, 0.3379575225561359, 0.29095336525585785, 0.20626701403486172]","[0.1142553357324479, 0.39176778127416795, 0.28505895043208856, 0.2089179325612956]","[0.23008969898373913, 0.26989385784786696, 0.25459010791607295, 0.245426335252321]",0.06815708496637088,0.10178603042037333,0.014441028067061342,0.7219957669215024,0.5117684025802304,0.1700786698506217,0.1228959463900129,0.43646150205036344,0.6842886534173298,"[0.17924272252979004, 0.7057135533917361, -0.07200216600948442]","[1.1181773425873973, 0.23769931193134103, -0.5791721348008672]","[0.8217450293359223, 0.3854567183226693, -0.4190528210074489]","[0.726050168670556, 0.4821296359673718, -0.402860286744663]","[0.12376529466828454, 0.851925264583228, -0.1345320326959141]",0.028882056134122685,0.6770932338623875,False
balanced,128,6,native32@Fz,native32,fz,True,"[0.25, 0.25, 0.25, 0.25]","[0.18711844225076182, 0.3438799751711182, 0.2884111007648731, 0.18059048181324672]","[0.13797128147097762, 0.3833142131997546, 0.2829213959877418, 0.1957931093415261]","[0.23321150415661784, 0.2684182393136151, 0.2542642132156223, 0.24410604331414482]",0.06903012733579993,0.09266244995272625,0.012980825973911302,0.5877195338751734,0.4239254628265876,0.17662556463312368,0.19945595483619302,0.356243304212605,0.6839687958099672,"[0.28263855599754295, 0.24041839508757007, 0.0046131873588309835]","[0.8595584332817999, -0.36657021507969256, -0.37593178240428593]","[0.6772337497424903, -0.17474287367889813, -0.25566769736158845]","[0.5902985246103307, -0.07744518422713637, -0.24075543040117345]","[0.0959552529266333, 0.1633793902509843, 0.03916621838189954]",0.025961651947822604,0.5058632917330862,False
balanced,128,6,native32@O1,native32,o1,True,"[0.25, 0.25, 0.25, 0.25]","[0.16268807897939846, 0.3426336552831742, 0.28932364081636525, 0.2053546249210623]","[0.10991840366061995, 0.396547811569712, 0.2854154175180109, 0.20811836725165705]","[0.2294514692792781, 0.2705555567724669, 0.25466008337743606, 0.24533289057081903]",0.07025653686032218,0.10500885399396441,0.014901940448437978,0.5582046494028884,0.34930445667261917,0.10273623180331161,0.338748990043625,0.26997623530563186,0.703450037180076,"[-0.009271192643010961, 0.29862201302981184, -0.055415074277245846]","[0.971899598477029, -0.21882740316441904, -0.5924390960329953]","[0.6809334368503859, -0.06537779803082855, -0.4331846423479217]","[0.5752276593420895, 0.04108978771222804, -0.4145768771782314]","[0.26539119268626044, 0.2722888729055756, -0.15149922737613164]",0.029803880896875957,0.7327748328866197,False
