condition,batch_size,method,n_rows,n_target_views,n_repeats,mean_target_bias_rmse,p90_target_bias_rmse,worst_target_bias_rmse,mean_balanced_accuracy,worst_balanced_accuracy,mean_max_class_recall_gap,worst_class_recall_gap,mean_class_recall_gap,mean_nll,mean_ece_15
random,128,uniform_prior_match,960,48,20,0.21353426033237616,0.34495417551771346,0.5907802376443893,0.4636621340867265,0.36363008971704625,0.11619565217391305,0.319047619047619,0.062033496520588906,1.4124037532590399,0.19308931755927755
random,256,fixed_topology_shrinkage,960,48,20,0.15237234500503583,0.2541872671686984,0.42323984273035575,0.4632809265010352,0.3744824016563147,0.09533421037497124,0.2238095238095238,0.04921066252587992,1.4136539904932972,0.19523624064844208
random,256,identity,48,48,1,1.3092777647878242,1.645791438748595,2.089566859974682,0.4197665056360709,0.30935127674258106,0.22961668967103746,0.4782608695652174,0.11243889463998159,1.7121568284914404,0.2956377650059144
random,256,operator_confusion_shrinkage,960,48,20,0.13978335446410187,0.25343679456515394,0.4292162453665332,0.4618306626696572,0.37325741890959285,0.09028812974465147,0.2095238095238095,0.04591584354152289,1.4155852607178305,0.19733037237017595
random,256,oracle,48,48,1,0.0,0.0,0.0,0.46317251840349666,0.3729641131815045,0.07132505175983436,0.19047619047619047,0.03776634748102139,1.4133290414216824,0.19623036249433187
random,256,topology_ridge,48,48,1,0.22257884504599754,0.36894403686722016,0.57945000043967,0.4611549631930067,0.3711870255348516,0.10729957441913963,0.2857142857142857,0.056694271911663215,1.4303348885601472,0.20185391974516456
random,256,uniform_prior_match,960,48,20,0.21655430349896657,0.32217075743614715,0.46328505448549,0.463285671152519,0.3682539682539683,0.11168715493443755,0.26190476190476186,0.05916120312859443,1.4129580452133443,0.19348033262009728
random,450,fixed_topology_shrinkage,48,48,1,0.1453372940667166,0.2269550846167801,0.3673981560913684,0.46405854612376346,0.3780193236714976,0.0950655624568668,0.2095238095238095,0.04905969634230504,1.4124759397057234,0.19432111846855946
random,450,identity,48,48,1,1.3092777647878242,1.645791438748595,2.089566859974682,0.4197665056360709,0.30935127674258106,0.22961668967103746,0.4782608695652174,0.11243889463998159,1.7121568284914404,0.2956377650059144
random,450,operator_confusion_shrinkage,48,48,1,0.13206812067944876,0.23038099988033997,0.3837676986085984,0.46184006211180123,0.37926155969634234,0.09052219921785139,0.2,0.04607128479411088,1.4144914291598703,0.1970500682417777
