condition,batch_size,repeat,stress_construction_uses_labels,target_view,montage,held_out_reference,method,target_reference_labels_used,target_unlabeled_logits_used,prior_match_weight,accuracy,balanced_accuracy,nll,ece_15,worst_class_recall,car_anchor_balanced_accuracy,target_bias_rmse,max_class_recall_gap_to_car,mean_class_recall_gap_to_car
random,16,0,False,native16@CP1,native16,cp1,oracle,True,False,,0.4184652278177458,0.418064182194617,1.48799456717784,0.214166497368719,0.36231884057971014,0.4229296066252588,0.0,0.048309178743961345,0.03119392684610077
random,16,0,False,native16@CP2,native16,cp2,identity,False,False,,0.3645083932853717,0.3639751552795031,2.0355152520058173,0.3868695683300645,0.004761904761904762,0.35702208419599724,1.4930960632266579,0.13043478260869562,0.0721704623878537
random,16,0,False,native16@CP2,native16,cp2,topology_ridge,False,False,,0.4148681055155875,0.4144409937888199,1.4484958639674061,0.19571723508179453,0.3526570048309179,0.4229296066252588,0.07874340377175418,0.0531400966183575,0.03951000690131125
random,16,0,False,native16@CP2,native16,cp2,uniform_prior_match,False,True,,0.4040767386091127,0.4032091097308489,1.5681854632608623,0.21499688057744668,0.21256038647342995,0.4229296066252588,0.5106247850132463,0.13043478260869568,0.07686335403726707
random,16,0,False,native16@CP2,native16,cp2,fixed_topology_shrinkage,False,True,0.16196655427007284,0.41606714628297364,0.4155624568668047,1.461891508252353,0.1952680120128024,0.3285024154589372,0.4229296066252588,0.10604093213974432,0.06666666666666671,0.04070048309178745
random,16,0,False,native16@CP2,native16,cp2,operator_confusion_shrinkage,False,True,0.16196655427007284,0.4136690647482014,0.41318150448585234,1.4598309732750723,0.19739655673998957,0.3285024154589372,0.4229296066252588,0.09576034844156052,0.057142857142857106,0.03831953071083505
random,16,0,False,native16@CP2,native16,cp2,oracle,True,False,,0.4196642685851319,0.41932367149758454,1.450072181193899,0.18840458911262756,0.3285024154589372,0.4229296066252588,0.0,0.04285714285714287,0.02506901311249138
random,16,0,False,native16@CP3,native16,cp3,identity,False,False,,0.36330935251798563,0.36388888888888893,1.8787187468811277,0.3585295191106649,0.0380952380952381,0.35702208419599724,1.2773482526845634,0.26190476190476186,0.1378191856452726
random,16,0,False,native16@CP3,native16,cp3,topology_ridge,False,False,,0.41247002398081534,0.41197377501725324,1.4327374348831021,0.16332681227197884,0.2463768115942029,0.4229296066252588,0.1972713043821355,0.16425120772946858,0.08783643892339543
random,16,0,False,native16@CP3,native16,cp3,uniform_prior_match,False,True,,0.3872901678657074,0.38623188405797104,1.513898862781753,0.18943282788613433,0.21256038647342995,0.4229296066252588,0.5611371153271532,0.14492753623188404,0.10098343685300207
random,16,0,False,native16@CP3,native16,cp3,fixed_topology_shrinkage,False,True,0.1544267462984234,0.41247002398081534,0.4118875086266391,1.4306639274349935,0.1624224591112727,0.25120772946859904,0.4229296066252588,0.10844061473047453,0.15942028985507245,0.06866804692891648
random,16,0,False,native16@CP3,native16,cp3,operator_confusion_shrinkage,False,True,0.1544267462984234,0.4184652278177458,0.4179261559696343,1.4305712449167678,0.16325675184872704,0.26570048309178745,0.4229296066252588,0.12579117848630597,0.14492753623188404,0.06984126984126982
random,16,0,False,native16@CP3,native16,cp3,oracle,True,False,,0.41606714628297364,0.41561421670117327,1.4174415666095517,0.15674954491411794,0.3188405797101449,0.4229296066252588,0.0,0.09178743961352659,0.043340234644582476
random,16,0,False,native16@CP4,native16,cp4,identity,False,False,,0.33093525179856115,0.33007246376811594,2.160951104227353,0.4342719254726081,0.004761904761904762,0.35702208419599724,1.51794496435968,0.2705314009661835,0.10831608005521048
random,16,0,False,native16@CP4,native16,cp4,topology_ridge,False,False,,0.42206235011990406,0.4213940648723257,1.4833941903503731,0.18268446759190662,0.3140096618357488,0.4229296066252588,0.13108095154855373,0.13333333333333336,0.06820220841959973
random,16,0,False,native16@CP4,native16,cp4,uniform_prior_match,False,True,,0.39928057553956836,0.3981366459627329,1.5731856085040148,0.21670712540429254,0.1932367149758454,0.4229296066252588,0.4712200673635455,0.1571428571428572,0.112888198757764
random,16,0,False,native16@CP4,native16,cp4,fixed_topology_shrinkage,False,True,0.16151867773551282,0.4136690647482014,0.4129399585921325,1.4943911031593982,0.19417340086869864,0.2946859903381642,0.4229296066252588,0.1759321547576661,0.13333333333333336,0.07665631469979298
random,16,0,False,native16@CP4,native16,cp4,operator_confusion_shrinkage,False,True,0.16151867773551282,0.41606714628297364,0.41535541752933053,1.4927123816322312,0.19365829906024917,0.2946859903381642,0.4229296066252588,0.16856016651760938,0.13333333333333336,0.07424085576259491
random,16,0,False,native16@CP4,native16,cp4,oracle,True,False,,0.420863309352518,0.4205659075224292,1.4634762062241966,0.17710315874845034,0.32367149758454106,0.4229296066252588,0.0,0.06666666666666665,0.040631469979296064
random,16,0,False,native16@CPz,native16,cpz,identity,False,False,,0.34652278177458035,0.3461697722567288,1.9316597959435406,0.37340355301826356,0.01904761904761905,0.35702208419599724,1.4539465199850814,0.09178743961352653,0.044565217391304326
random,16,0,False,native16@CPz,native16,cpz,topology_ridge,False,False,,0.39688249400479614,0.3964113181504486,1.4825429675762827,0.2118956503658379,0.28502415458937197,0.4229296066252588,0.11186863988258072,0.05797101449275366,0.03604209799861974
