condition,batch_size,repeat,stress_construction_uses_labels,target_view,montage,held_out_reference,method,target_reference_labels_used,target_unlabeled_logits_used,prior_match_weight,accuracy,balanced_accuracy,nll,ece_15,worst_class_recall,car_anchor_balanced_accuracy,target_bias_rmse,max_class_recall_gap_to_car,mean_class_recall_gap_to_car
skew_0.4_class_3,128,2,True,native32@F4,native32,f4,topology_shrinkage,False,True,0.7116876646571721,0.49640287769784175,0.4960489993098689,1.3600819749535111,0.18886804580988564,0.42028985507246375,0.5115251897860593,0.23517737721978904,0.03333333333333338,0.02030710835058662
skew_0.4_class_3,128,2,True,native32@FC1,native32,fc1,prior_match,False,True,,0.4784172661870504,0.4779503105590063,1.3806729991513031,0.21050337607969055,0.32367149758454106,0.5115251897860593,0.2844397772205079,0.08695652173913043,0.04323671497584543
skew_0.4_class_3,128,2,True,native32@FC1,native32,fc1,topology_shrinkage,False,True,0.7373395041486656,0.4832134292565947,0.4826949620427881,1.370337179704272,0.20562869566256348,0.3333333333333333,0.5115251897860593,0.22077613308410438,0.07729468599033817,0.031245686680469287
skew_0.4_class_3,128,2,True,native32@FC2,native32,fc2,prior_match,False,True,,0.5011990407673861,0.5007591442374051,1.366355881416525,0.19641166254223166,0.391304347826087,0.5115251897860593,0.19605268277926516,0.019323671497584516,0.0131815044858523
skew_0.4_class_3,128,2,True,native32@FC2,native32,fc2,topology_shrinkage,False,True,0.7223707910789938,0.5107913669064749,0.510351966873706,1.354375178631044,0.18556911814019805,0.41545893719806765,0.5115251897860593,0.11163400343306792,0.023809523809523836,0.010731538992408557
skew_0.4_class_3,128,2,True,native32@FC3,native32,fc3,prior_match,False,True,,0.48081534772182255,0.4803312629399586,1.3942206697469375,0.21077562170209466,0.34782608695652173,0.5115251897860593,0.2595686667260766,0.07142857142857145,0.038336783988957915
skew_0.4_class_3,128,2,True,native32@FC3,native32,fc3,topology_shrinkage,False,True,0.7190353660437974,0.4904076738609113,0.48999309868875085,1.3849504355571118,0.20701667020857176,0.3904761904761905,0.5115251897860593,0.2134091923787105,0.07142857142857145,0.028674948240165643
skew_0.4_class_3,128,2,True,native32@FC4,native32,fc4,prior_match,False,True,,0.5023980815347722,0.5019323671497584,1.3877793971312231,0.1944044681226833,0.3961352657004831,0.5115251897860593,0.247587551230985,0.023809523809523836,0.011973775017253274
skew_0.4_class_3,128,2,True,native32@FC4,native32,fc4,topology_shrinkage,False,True,0.7379172588727826,0.5047961630695443,0.5043133195307108,1.378507342197647,0.19205293313323019,0.4106280193236715,0.5115251897860593,0.13956501503471452,0.019323671497584516,0.007211870255348515
skew_0.4_class_3,128,2,True,native32@FC5,native32,fc5,prior_match,False,True,,0.47961630695443647,0.4794168391994479,1.3255360053156833,0.1568951823750045,0.38571428571428573,0.5115251897860593,0.14420630086661432,0.0761904761904762,0.036939268461007604
skew_0.4_class_3,128,2,True,native32@FC5,native32,fc5,topology_shrinkage,False,True,0.7278056638758048,0.48201438848920863,0.4818495514147688,1.323377872457614,0.1556536681118978,0.3619047619047619,0.5115251897860593,0.018813883089369734,0.10000000000000003,0.05141476880607315
skew_0.4_class_3,128,2,True,native32@FC6,native32,fc6,prior_match,False,True,,0.48201438848920863,0.48122843340234644,1.3229571085214709,0.1811065170567164,0.3140096618357488,0.5115251897860593,0.17059560840553428,0.09661835748792269,0.05886818495514147
skew_0.4_class_3,128,2,True,native32@FC6,native32,fc6,topology_shrinkage,False,True,0.7100964805311029,0.4904076738609113,0.48954451345755695,1.3470257303293824,0.18809120358888481,0.34299516908212563,0.5115251897860593,0.25059377212993733,0.08695652173913043,0.055314009661835736
skew_0.4_class_3,128,2,True,native32@Fz,native32,fz,prior_match,False,True,,0.46522781774580335,0.46475155279503105,1.4184596241073628,0.22191207199575536,0.3333333333333333,0.5115251897860593,0.22206117655870272,0.10952380952380952,0.056297446514837826
